budget_suffix,equivalence_group_id,input_plan_count,survivor_plan_count,tie_break_invoked,reduced,exact_tie_after_supported_tiebreak,continuity_tie_break_applied
p30pct,ZB2_ac1e73a9771d1c5e,2,2,true,false,true,false
p30pct,ZB2_ac96997c5a805a30,2,2,true,false,true,false
p30pct,ZB2_acd929dcbcc59fd8,2,2,true,false,true,false
p30pct,ZB2_acde932bfe6dfb83,2,2,true,false,true,false
p30pct,ZB2_ace8ceb59b552039,2,2,true,false,true,false
p30pct,ZB2_ad3188fed40da1a6,2,2,true,false,true,false
p30pct,ZB2_ad857169800b958d,2,2,true,false,true,false
p30pct,ZB2_add1cae74193c4c9,2,2,true,false,true,false
p30pct,ZB2_adeb4384a92202df,2,2,true,false,true,false
p30pct,ZB2_ae036a1a1aa776a1,2,2,true,false,true,false
p30pct,ZB2_ae0c34e42f4c218a,2,2,true,false,true,false
p30pct,ZB2_ae311d58ed6247ea,2,2,true,false,true,false
p30pct,ZB2_ae71fe52608f3fd1,2,2,true,false,true,false
p30pct,ZB2_aed05fadbe7e652b,2,2,true,false,true,false
p30pct,ZB2_af21c9c5d7618e16,2,2,true,false,true,false
p30pct,ZB2_af23578b7e254d06,2,2,true,false,true,false
p30pct,ZB2_af2c802d33836678,2,2,true,false,true,false
p30pct,ZB2_af3ed60fea140ac5,2,2,true,false,true,false
p30pct,ZB2_af68f01675d87890,2,2,true,false,true,false
p30pct,ZB2_afa2fb377788eb65,2,2,true,false,true,false
p30pct,ZB2_afcb3cb67be81e1d,2,2,true,false,true,false
p30pct,ZB2_afcb9f1fffb423b6,2,2,true,false,true,false
p30pct,ZB2_afd5aeef7b4241d2,2,2,true,false,true,false
p30pct,ZB2_afdddab4db2e5425,2,2,true,false,true,false
p30pct,ZB2_aff526764b66327a,2,2,true,false,true,false
p30pct,ZB2_b02837a0789ecbfe,2,2,true,false,true,false
p30pct,ZB2_b0348f46153587f8,2,2,true,false,true,false
p30pct,ZB2_b03fd418e89550f3,2,2,true,false,true,false
p30pct,ZB2_b04cb5e2e6a8ba57,1,1,false,false,false,false
p30pct,ZB2_b0569da37b08214e,2,2,true,false,true,false
p30pct,ZB2_b06463c423f81a3e,2,2,true,false,true,false
p30pct,ZB2_b082ff8b5186b8ff,2,2,true,false,true,false
p30pct,ZB2_b088aac178d86bb4,2,2,true,false,true,false
p30pct,ZB2_b08da35950023e47,2,2,true,false,true,false
p30pct,ZB2_b09df2637c538b9e,2,2,true,false,true,false
p30pct,ZB2_b0bbb5cb84abd3ad,2,2,true,false,true,false
p30pct,ZB2_b0dd5d4d1289838d,2,2,true,false,true,false
p30pct,ZB2_b0e9ac61ccb6870b,2,2,true,false,true,false
p30pct,ZB2_b1154c10a14269c4,2,2,true,false,true,false
p30pct,ZB2_b142ef920b6bd57e,2,2,true,false,true,false
p30pct,ZB2_b185b6c990706ee5,2,2,true,false,true,false
p30pct,ZB2_b1a78565d11696b8,2,2,true,false,true,false
p30pct,ZB2_b1abb210cac782f2,2,2,true,false,true,false
p30pct,ZB2_b1ecb5839be9671f,2,2,true,false,true,false
p30pct,ZB2_b1fca0c395d2bc3c,2,2,true,false,true,false
p30pct,ZB2_b26738948596d6be,2,2,true,false,true,false
p30pct,ZB2_b285d04b2eea0fdd,2,2,true,false,true,false
p30pct,ZB2_b2b7ad0bde802cc9,2,2,true,false,true,false
p30pct,ZB2_b2bc156fd5e01a34,2,2,true,false,true,false
p30pct,ZB2_b2c9a615ec9d1b22,2,2,true,false,true,false
p30pct,ZB2_b2cc26d209e2cf6b,2,2,true,false,true,false
p30pct,ZB2_b2efc59b1ae86a05,2,2,true,false,true,false
p30pct,ZB2_b2f56a239aae468b,2,2,true,false,true,false
p30pct,ZB2_b3355ff57d75b483,2,2,true,false,true,false
p30pct,ZB2_b38b095dab1eb298,2,2,true,false,true,false
p30pct,ZB2_b38c3b7cbf1ad484,2,2,true,false,true,false
p30pct,ZB2_b3ac345caab93c75,2,2,true,false,true,false
p30pct,ZB2_b3c97a6e76b08938,2,2,true,false,true,false
p30pct,ZB2_b430dfd282e7a787,2,2,true,false,true,false
p30pct,ZB2_b43366246578ce9d,2,2,true,false,true,false
p30pct,ZB2_b469447c5c277302,2,2,true,false,true,false
p30pct,ZB2_b4bca43e817f7c08,2,2,true,false,true,false
p30pct,ZB2_b4f41d458726c2f2,2,2,true,false,true,false
p30pct,ZB2_b4f7219b234a0ef2,2,2,true,false,true,false
p30pct,ZB2_b4fd923b39a403be,2,2,true,false,true,false
p30pct,ZB2_b5162d5cc9007343,2,2,true,false,true,false
p30pct,ZB2_b51b96de09fc9dc4,2,2,true,false,true,false
p30pct,ZB2_b559f75df87b8a26,2,2,true,false,true,false
p30pct,ZB2_b594721c7acca137,2,2,true,false,true,false
p30pct,ZB2_b5b0819ca6c153be,2,2,true,false,true,false
p30pct,ZB2_b5d54ab3651e888e,2,2,true,false,true,false
p30pct,ZB2_b5e1097b4736f05b,2,2,true,false,true,false
p30pct,ZB2_b622a50907cb8bae,2,2,true,false,true,false
p30pct,ZB2_b655c62453b2b590,2,2,true,false,true,false
p30pct,ZB2_b66824226044d12b,2,2,true,false,true,false
p30pct,ZB2_b6684b0a81e8fd08,2,2,true,false,true,false
p30pct,ZB2_b6dd1a32ca9b1893,2,2,true,false,true,false
p30pct,ZB2_b71f8897f9ce0ec5,2,2,true,false,true,false
p30pct,ZB2_b72b8c2fa5b5257e,2,2,true,false,true,false
p30pct,ZB2_b79b0a57b77a4548,2,2,true,false,true,false
p30pct,ZB2_b7b18d2c8f0a4a9a,2,2,true,false,true,false
p30pct,ZB2_b836c6d82e80fdba,2,2,true,false,true,false
p30pct,ZB2_b8705dade152d432,2,2,true,false,true,false
p30pct,ZB2_b87b2f13ce10c87b,2,2,true,false,true,false
p30pct,ZB2_b895c584708c19a0,2,2,true,false,true,false
p30pct,ZB2_b8e37062fa613cf7,2,2,true,false,true,false
p30pct,ZB2_b8eb5f599d02d78a,2,2,true,false,true,false
p30pct,ZB2_b974cbb645243246,2,2,true,false,true,false
p30pct,ZB2_b9ab9eaff08d89a0,2,2,true,false,true,false
p30pct,ZB2_b9aeab815e21245d,2,2,true,false,true,false
p30pct,ZB2_b9b473aea13b1ed7,2,2,true,false,true,false
p30pct,ZB2_b9c18fcdd8e649b3,2,2,true,false,true,false
p30pct,ZB2_b9e0fba6927ddcc4,2,2,true,false,true,false
p30pct,ZB2_b9ff710386ceb32b,2,2,true,false,true,false
p30pct,ZB2_ba004821c21014d0,2,2,true,false,true,false
p30pct,ZB2_ba41651d057697a2,2,2,true,false,true,false
p30pct,ZB2_ba68fb155f2d0de4,2,2,true,false,true,false
p30pct,ZB2_ba8f4b238dd629b3,2,2,true,false,true,false
p30pct,ZB2_ba9056ee69258319,2,2,true,false,true,false
p30pct,ZB2_bac4dc452ea75ada,2,2,true,false,true,false
p30pct,ZB2_bb11b9cda2377e15,2,2,true,false,true,false
p30pct,ZB2_bb2b47940ba93a4b,2,2,true,false,true,false
p30pct,ZB2_bc20445ccff5839c,2,2,true,false,true,false
p30pct,ZB2_bc308f792fe8a974,2,2,true,false,true,false
p30pct,ZB2_bc4d462f98570e99,2,2,true,false,true,false
p30pct,ZB2_bc5ba87a33256186,2,2,true,false,true,false
p30pct,ZB2_bc825fbbdc9b8ec4,2,2,true,false,true,false
p30pct,ZB2_bc8f7bcc18ec5905,2,2,true,false,true,false
p30pct,ZB2_bc90a81f5edd477c,2,2,true,false,true,false
p30pct,ZB2_bc9ae0fc7a624d3b,2,2,true,false,true,false
p30pct,ZB2_bc9c0e71c699ae10,2,2,true,false,true,false
p30pct,ZB2_bcbf74c76ec4f895,2,2,true,false,true,false
p30pct,ZB2_bccef7a885a90144,2,2,true,false,true,false
p30pct,ZB2_bcd1d6ac1975bf43,2,2,true,false,true,false
p30pct,ZB2_bcf65e35be44ef0f,2,2,true,false,true,false
p30pct,ZB2_bcf81523d9a701cd,2,2,true,false,true,false
p30pct,ZB2_bd32570abb3d7286,2,2,true,false,true,false
p30pct,ZB2_bd37e14868bc8933,2,2,true,false,true,false
p30pct,ZB2_bd631b7ee37781f7,2,2,true,false,true,false
p30pct,ZB2_bd71a695c8174768,2,2,true,false,true,false
p30pct,ZB2_bdb1489cba84f2db,2,2,true,false,true,false
p30pct,ZB2_bdc33bc7984ea4d5,2,2,true,false,true,false
p30pct,ZB2_bdd75a5b0fa3a334,2,2,true,false,true,false
p30pct,ZB2_bdf1847c1574a4e0,2,2,true,false,true,false
p30pct,ZB2_be3b86de7f80adf5,2,2,true,false,true,false
p30pct,ZB2_be77ce9995dff7e3,2,2,true,false,true,false
p30pct,ZB2_be9d1c6277e961ec,2,2,true,false,true,false
p30pct,ZB2_bea2ad091ccb0feb,2,2,true,false,true,false
p30pct,ZB2_bea3132e482ab1d7,2,2,true,false,true,false
p30pct,ZB2_bec2a039e9e6e4d4,2,2,true,false,true,false
p30pct,ZB2_bed8b5900c817ffb,2,2,true,false,true,false
p30pct,ZB2_bf27a71d7801d971,2,2,true,false,true,false
p30pct,ZB2_bf312727a83009a9,2,2,true,false,true,false
p30pct,ZB2_bf38490e20da27e1,2,2,true,false,true,false
p30pct,ZB2_bf72c5bd6538abd4,2,2,true,false,true,false
p30pct,ZB2_bf7931ff0096e03d,2,2,true,false,true,false
p30pct,ZB2_bf7b8a20c74c240b,2,2,true,false,true,false
p30pct,ZB2_bf9d518a2af0f1f1,2,2,true,false,true,false
p30pct,ZB2_bfabb130e2adf669,2,2,true,false,true,false
p30pct,ZB2_bfadbd1dd6e686ed,2,2,true,false,true,false
p30pct,ZB2_bfb69d586cc07bf3,2,2,true,false,true,false
p30pct,ZB2_bffde3f0bb205327,2,2,true,false,true,false
p30pct,ZB2_c04b729feeacdf03,2,2,true,false,true,false
p30pct,ZB2_c0546fa50597324a,2,2,true,false,true,false
p30pct,ZB2_c0b949b1a81f036e,2,2,true,false,true,false
p30pct,ZB2_c0bc84b8b0be1927,2,2,true,false,true,false
p30pct,ZB2_c10cc4737d48f32e,2,2,true,false,true,false
p30pct,ZB2_c11d238c75651e1d,2,2,true,false,true,false
p30pct,ZB2_c182a0360b158443,2,2,true,false,true,false
p30pct,ZB2_c184c6a9f6fa82f0,2,2,true,false,true,false
p30pct,ZB2_c1dbd7bfdae9f1b6,2,2,true,false,true,false
p30pct,ZB2_c205f44e5102507b,2,2,true,false,true,false
p30pct,ZB2_c20bf76ca8a7b89a,2,2,true,false,true,false
p30pct,ZB2_c2e744853108f8ba,2,2,true,false,true,false
p30pct,ZB2_c2f72c72a8d9e23c,2,2,true,false,true,false
p30pct,ZB2_c312792ba24d2130,2,2,true,false,true,false
p30pct,ZB2_c324bb8b4a635137,2,2,true,false,true,false
p30pct,ZB2_c33bf041178d939f,2,2,true,false,true,false
p30pct,ZB2_c348b5677cfaac4e,2,2,true,false,true,false
p30pct,ZB2_c359d85ff8699d83,2,2,true,false,true,false
p30pct,ZB2_c39e675fccce414b,2,2,true,false,true,false
p30pct,ZB2_c39fa7414e05755f,2,2,true,false,true,false
p30pct,ZB2_c3a243d232031aeb,2,2,true,false,true,false
p30pct,ZB2_c3a5465d2a3dc4e0,2,2,true,false,true,false
p30pct,ZB2_c3dacc713a40d9ff,2,2,true,false,true,false
p30pct,ZB2_c42af4e9648184eb,2,2,true,false,true,false
p30pct,ZB2_c42c0dd3c0ba8725,2,2,true,false,true,false
p30pct,ZB2_c46a67b8400f4ad9,2,2,true,false,true,false
p30pct,ZB2_c47d555f761ec7d8,2,2,true,false,true,false
p30pct,ZB2_c4a2c566ed3095cb,2,2,true,false,true,false
p30pct,ZB2_c4bec16daffe53e4,2,2,true,false,true,false
p30pct,ZB2_c4efa5e279e2c279,2,2,true,false,true,false
p30pct,ZB2_c511e5302bfdab82,2,2,true,false,true,false
p30pct,ZB2_c5546240cb36ec26,2,2,true,false,true,false
p30pct,ZB2_c56a8bed19ca530c,2,2,true,false,true,false
p30pct,ZB2_c60702ccab0346dc,2,2,true,false,true,false
p30pct,ZB2_c610a1ee62209cd5,2,2,true,false,true,false
p30pct,ZB2_c6791707e0f2f4d7,2,2,true,false,true,false
p30pct,ZB2_c69c0eb72dcec883,2,2,true,false,true,false
p30pct,ZB2_c6a3c3a11c6f027d,2,2,true,false,true,false
p30pct,ZB2_c6e15778cbb925e1,2,2,true,false,true,false
p30pct,ZB2_c710bc1ef4893c92,2,2,true,false,true,false
p30pct,ZB2_c715cca705820c3e,2,2,true,false,true,false
p30pct,ZB2_c73c4374346b5965,2,2,true,false,true,false
p30pct,ZB2_c74716b7b7feca47,2,2,true,false,true,false
p30pct,ZB2_c761284142e0a92a,2,2,true,false,true,false
p30pct,ZB2_c768951b5b133028,2,2,true,false,true,false
p30pct,ZB2_c788161928d05e2f,2,2,true,false,true,false
p30pct,ZB2_c793dc5c2cddbad1,2,2,true,false,true,false
p30pct,ZB2_c7a78177b5ae56d1,2,2,true,false,true,false
p30pct,ZB2_c7c2184524b2889d,2,2,true,false,true,false
p30pct,ZB2_c7e60e6010a62246,2,2,true,false,true,false
p30pct,ZB2_c7f4f8930528c322,2,2,true,false,true,false
p30pct,ZB2_c7f9c553f84325bc,2,2,true,false,true,false
p30pct,ZB2_c7fa9614e0271ca6,2,2,true,false,true,false
p30pct,ZB2_c82d724fd426cf63,2,2,true,false,true,false
p30pct,ZB2_c831488c8b1c2033,2,2,true,false,true,false
p30pct,ZB2_c83a83daa0be8eda,2,2,true,false,true,false
p30pct,ZB2_c87858ae8afc53b3,2,2,true,false,true,false
p30pct,ZB2_c8ac1829962e8d19,2,2,true,false,true,false
p30pct,ZB2_c8f6aa2424c2e1e0,2,2,true,false,true,false
p30pct,ZB2_c91b27438b5665e8,2,2,true,false,true,false
p30pct,ZB2_c95b003a72357917,2,2,true,false,true,false
p30pct,ZB2_ca04ea713ee39eac,1,1,false,false,false,false
p30pct,ZB2_ca33ebf158b4478d,2,2,true,false,true,false
p30pct,ZB2_ca3a8f7b30433ba9,2,2,true,false,true,false
p30pct,ZB2_cabb81e5e63d4d1d,2,2,true,false,true,false
p30pct,ZB2_cacf724613554fb4,2,2,true,false,true,false
p30pct,ZB2_cad877cc563567fe,2,2,true,false,true,false
p30pct,ZB2_cadc30d26ac20aea,2,2,true,false,true,false
p30pct,ZB2_cafe929243c17f3a,2,2,true,false,true,false
p30pct,ZB2_cb30130874d76f92,2,2,true,false,true,false
p30pct,ZB2_cb466d88bc3b0192,2,2,true,false,true,false
p30pct,ZB2_cb65441d0f15e161,2,2,true,false,true,false
p30pct,ZB2_cb7c4abfbf9a92df,2,2,true,false,true,false
p30pct,ZB2_cb8fc107bc9e7d19,2,2,true,false,true,false
p30pct,ZB2_cbc8ef2491c1a506,2,2,true,false,true,false
p30pct,ZB2_cbcb8840b9a6e927,2,2,true,false,true,false
p30pct,ZB2_cbf90c0aa100e5f0,2,2,true,false,true,false
p30pct,ZB2_cc0eb139009ac33d,2,2,true,false,true,false
p30pct,ZB2_cc3767bdd832dc27,2,2,true,false,true,false
p30pct,ZB2_cc5b14e8a9a6807f,2,2,true,false,true,false
p30pct,ZB2_cc5f5b08b166ed78,2,2,true,false,true,false
p30pct,ZB2_cc6508619926113a,2,2,true,false,true,false
p30pct,ZB2_cc6800eac283ae60,2,2,true,false,true,false
p30pct,ZB2_cc6945d23755016d,2,2,true,false,true,false
p30pct,ZB2_cc70132ee7d47d08,2,2,true,false,true,false
p30pct,ZB2_ccc57fba32414026,2,2,true,false,true,false
p30pct,ZB2_ccd254e83df331c0,2,2,true,false,true,false
p30pct,ZB2_cd3c66a578708d68,2,2,true,false,true,false
p30pct,ZB2_cd679ae376d1a4a8,2,2,true,false,true,false
p30pct,ZB2_cd6a4bb2f4d2ae6a,2,2,true,false,true,false
p30pct,ZB2_ce253c81cb8aaada,1,1,false,false,false,false
p30pct,ZB2_ce25cd858b57a559,2,2,true,false,true,false
p30pct,ZB2_ce3d88e17fbd14bf,2,2,true,false,true,false
p30pct,ZB2_ce92b9ffec739607,2,2,true,false,true,false
p30pct,ZB2_ceacf8169a31aa49,2,2,true,false,true,false
p30pct,ZB2_cec4b3c06142ee16,2,2,true,false,true,false
p30pct,ZB2_cef3fbdeeba490ff,2,2,true,false,true,false
p30pct,ZB2_cef4cd64c81b9a78,2,2,true,false,true,false
p30pct,ZB2_cf0fcf2675484431,2,2,true,false,true,false
p30pct,ZB2_cf10fd20dca357f9,2,2,true,false,true,false
p30pct,ZB2_cf1d86a6ef62a628,2,2,true,false,true,false
p30pct,ZB2_cf257363404b3333,2,2,true,false,true,false
p30pct,ZB2_cf2aafc74c91469c,2,2,true,false,true,false
p30pct,ZB2_cf319c2eedc830b3,2,2,true,false,true,false
p30pct,ZB2_cf50aaf52733b0b1,2,2,true,false,true,false
p30pct,ZB2_cf6f23bd87cab930,2,2,true,false,true,false
p30pct,ZB2_cf7340a3d82fc6fc,2,2,true,false,true,false
p30pct,ZB2_cf8d2119f344d1bf,2,2,true,false,true,false
p30pct,ZB2_cf9867d3593b5077,2,2,true,false,true,false
p30pct,ZB2_cfb8a182a77feff1,2,2,true,false,true,false
p30pct,ZB2_cfd4a09ea6cf4ebb,2,2,true,false,true,false
p30pct,ZB2_d019e7493adcbb8e,2,2,true,false,true,false
p30pct,ZB2_d029b1d56f5dc0da,2,2,true,false,true,false
p30pct,ZB2_d06f99af0e929e3d,2,2,true,false,true,false
p30pct,ZB2_d07978b29406796d,2,2,true,false,true,false
p30pct,ZB2_d08a9c7ae67b9c52,2,2,true,false,true,false
p30pct,ZB2_d099861037e77a46,2,2,true,false,true,false
p30pct,ZB2_d0fe1f41cd9cf4d0,1,1,false,false,false,false
p30pct,ZB2_d17a5b56ead7a21e,2,2,true,false,true,false
p30pct,ZB2_d196c9fb2b106e9d,2,2,true,false,true,false
p30pct,ZB2_d1b5ff2b7756ecdd,2,2,true,false,true,false
p30pct,ZB2_d1d18590c6b96cc1,2,2,true,false,true,false
p30pct,ZB2_d2259e305fa30db0,2,2,true,false,true,false
p30pct,ZB2_d2561a7ecc6afe46,2,2,true,false,true,false
p30pct,ZB2_d26eb39bfcfe2241,2,2,true,false,true,false
p30pct,ZB2_d29567e9086a7f2c,2,2,true,false,true,false
p30pct,ZB2_d2ad51054f1d54fb,1,1,false,false,false,false
p30pct,ZB2_d30e841274fd60f3,2,2,true,false,true,false
p30pct,ZB2_d31c9146115f0704,2,2,true,false,true,false
p30pct,ZB2_d3236cff2a8e8579,2,2,true,false,true,false
p30pct,ZB2_d33ae42bb7e5a515,2,2,true,false,true,false
p30pct,ZB2_d34967d7062f5783,2,2,true,false,true,false
p30pct,ZB2_d34979772c556621,2,2,true,false,true,false
p30pct,ZB2_d36c46fb92d04072,2,2,true,false,true,false
p30pct,ZB2_d37278344b703b53,2,2,true,false,true,false
p30pct,ZB2_d3911411ec554e44,2,2,true,false,true,false
p30pct,ZB2_d3b57c3ed728a7a7,2,2,true,false,true,false
p30pct,ZB2_d3d5a75898b57995,2,2,true,false,true,false
p30pct,ZB2_d428acee4b7ead61,2,2,true,false,true,false
p30pct,ZB2_d43f82b8a9fa36aa,2,2,true,false,true,false
p30pct,ZB2_d4544db53c32fcfb,2,2,true,false,true,false
p30pct,ZB2_d4617926a6ad268b,2,2,true,false,true,false
p30pct,ZB2_d486889e6c61e5d2,2,2,true,false,true,false
p30pct,ZB2_d4871169f5dee83d,2,2,true,false,true,false
p30pct,ZB2_d49d89b5b257e5e7,2,2,true,false,true,false
p30pct,ZB2_d4c8405547165bc1,2,2,true,false,true,false
p30pct,ZB2_d4cf71d7dd300db8,1,1,false,false,false,false
p30pct,ZB2_d50cfb93d17d0267,2,2,true,false,true,false
p30pct,ZB2_d52fc140068ecc1f,2,2,true,false,true,false
p30pct,ZB2_d56591717afcc78d,2,2,true,false,true,false
p30pct,ZB2_d593256e2406466f,2,2,true,false,true,false
p30pct,ZB2_d59e0c626c429625,2,2,true,false,true,false
p30pct,ZB2_d5d2fc5d1725ccdb,2,2,true,false,true,false
p30pct,ZB2_d5f63aded093e3d6,2,2,true,false,true,false
p30pct,ZB2_d5fb941673e69f35,2,2,true,false,true,false
p30pct,ZB2_d5fdf878ea8da1a6,2,2,true,false,true,false
p30pct,ZB2_d61d85a04877648d,2,2,true,false,true,false
p30pct,ZB2_d6201ec6e457a9b2,2,2,true,false,true,false
p30pct,ZB2_d6335cf343fc1f1b,2,2,true,false,true,false
p30pct,ZB2_d65f460fe1f4075c,2,2,true,false,true,false
p30pct,ZB2_d664d143881ab951,2,2,true,false,true,false
p30pct,ZB2_d6bce6e9f2c21a2a,2,2,true,false,true,false
p30pct,ZB2_d6dde77ef461f727,2,2,true,false,true,false
p30pct,ZB2_d6eaa6523b612af3,2,2,true,false,true,false
p30pct,ZB2_d728a5e1e22bc227,2,2,true,false,true,false
p30pct,ZB2_d72bb29c4e921187,2,2,true,false,true,false
p30pct,ZB2_d72e035cefb65dc8,2,2,true,false,true,false
p30pct,ZB2_d77b5742240c914c,2,2,true,false,true,false
p30pct,ZB2_d7918188c33c65c4,2,2,true,false,true,false
p30pct,ZB2_d7c6af6e989284bf,2,2,true,false,true,false
p30pct,ZB2_d7cd760a4fb77c99,2,2,true,false,true,false
p30pct,ZB2_d7e035a4d0acbefa,2,2,true,false,true,false
p30pct,ZB2_d86f382b2ded98e3,2,2,true,false,true,false
p30pct,ZB2_d87ba5ef50c6bb78,2,2,true,false,true,false
p30pct,ZB2_d8dd6655d24f79df,2,2,true,false,true,false
p30pct,ZB2_d8e7b047967a1ea4,2,2,true,false,true,false
p30pct,ZB2_d9083ef9f836d44a,2,2,true,false,true,false
p30pct,ZB2_d9297f42fb67670d,2,2,true,false,true,false
p30pct,ZB2_d9419937ac72d345,2,2,true,false,true,false
p30pct,ZB2_d97ddd2a4dbd074b,2,2,true,false,true,false
p30pct,ZB2_d99864b1ce584820,2,2,true,false,true,false
p30pct,ZB2_d9a42e62e2fd9f26,2,2,true,false,true,false
p30pct,ZB2_d9b1ee1612dc6826,2,2,true,false,true,false
p30pct,ZB2_d9df35ebc24d90c6,2,2,true,false,true,false
p30pct,ZB2_d9e05a95876e59ab,2,2,true,false,true,false
p30pct,ZB2_d9f92650a79135bf,2,2,true,false,true,false
p30pct,ZB2_d9fbe74465c9f900,2,2,true,false,true,false
p30pct,ZB2_da09af5c0358ed66,2,2,true,false,true,false
p30pct,ZB2_da4b051dfb91f649,2,2,true,false,true,false
p30pct,ZB2_daba854c5c777903,2,2,true,false,true,false
p30pct,ZB2_dacd3ad6ed104780,2,2,true,false,true,false
p30pct,ZB2_dad283fdebea05aa,2,2,true,false,true,false
p30pct,ZB2_db4f89dbbe66510b,2,2,true,false,true,false
p30pct,ZB2_db6adda09242a0d3,2,2,true,false,true,false
p30pct,ZB2_dbf6c48d75ed92da,2,2,true,false,true,false
p30pct,ZB2_dc0a76eb17201f7f,2,2,true,false,true,false
p30pct,ZB2_dc13879a846bca8e,2,2,true,false,true,false
p30pct,ZB2_dc3197586bcc2312,2,2,true,false,true,false
p30pct,ZB2_dc3de0d76baac2c8,2,2,true,false,true,false
p30pct,ZB2_dc572a477798f9ab,2,2,true,false,true,false
p30pct,ZB2_dc70c963ebf88e00,2,2,true,false,true,false
p30pct,ZB2_dc785b5c23ca4397,2,2,true,false,true,false
p30pct,ZB2_dc7bc8e56940ca8e,2,2,true,false,true,false
p30pct,ZB2_dc8ad5ecd8cfc390,2,2,true,false,true,false
p30pct,ZB2_dc9e78763280e4b6,2,2,true,false,true,false
p30pct,ZB2_dcce28569fabb6d4,2,2,true,false,true,false
p30pct,ZB2_dd092aa8e5a441d1,2,2,true,false,true,false
p30pct,ZB2_dd211b941acb8485,2,2,true,false,true,false
p30pct,ZB2_dd3a51e8cda1abe4,2,2,true,false,true,false
p30pct,ZB2_dd71255c877874d9,2,2,true,false,true,false
p30pct,ZB2_dd7b5143ce93df94,2,2,true,false,true,false
p30pct,ZB2_dd89d11adc2f7d87,2,2,true,false,true,false
p30pct,ZB2_dd9224343a52b3a6,2,2,true,false,true,false
p30pct,ZB2_dda90f0bd03fafd8,2,2,true,false,true,false
p30pct,ZB2_dde4fdfdd06fa981,2,2,true,false,true,false
p30pct,ZB2_de653331f86feaf0,2,2,true,false,true,false
p30pct,ZB2_de7ebd5dd398b1ab,2,2,true,false,true,false
p30pct,ZB2_de95633e593c7756,2,2,true,false,true,false
p30pct,ZB2_dec946da92b5c6c5,2,2,true,false,true,false
p30pct,ZB2_def14a29c7b3f7d3,2,2,true,false,true,false
p30pct,ZB2_df300e4cdb9b35a0,2,2,true,false,true,false
p30pct,ZB2_df41fcb254c44e2d,2,2,true,false,true,false
p30pct,ZB2_e0bc692686667e46,1,1,false,false,false,false
p30pct,ZB2_e0bdb47984a6e846,2,2,true,false,true,false
p30pct,ZB2_e0c62117facb68b5,2,2,true,false,true,false
p30pct,ZB2_e0d9a9bd306503b2,2,2,true,false,true,false
p30pct,ZB2_e0da1e8c48039b81,2,2,true,false,true,false
p30pct,ZB2_e0dfc9df6caf8d1c,2,2,true,false,true,false
p30pct,ZB2_e0f89dc3407fa8e8,2,2,true,false,true,false
p30pct,ZB2_e17099a507b38ee4,2,2,true,false,true,false
p30pct,ZB2_e1793b563c0a1f5a,2,2,true,false,true,false
p30pct,ZB2_e18209a0131bd1ca,2,2,true,false,true,false
p30pct,ZB2_e1b1aaf916d13c8e,2,2,true,false,true,false
p30pct,ZB2_e1f310d419df8e8c,2,2,true,false,true,false
p30pct,ZB2_e1fe418e0348d7de,2,2,true,false,true,false
p30pct,ZB2_e2026c92af9c3825,2,2,true,false,true,false
p30pct,ZB2_e211d940bfe44bf5,2,2,true,false,true,false
p30pct,ZB2_e216361519ebd168,2,2,true,false,true,false
p30pct,ZB2_e2208a226f241225,2,2,true,false,true,false
p30pct,ZB2_e2491936407c59a0,2,2,true,false,true,false
p30pct,ZB2_e24e94f24723591b,2,2,true,false,true,false
p30pct,ZB2_e2625264b0c7578d,2,2,true,false,true,false
p30pct,ZB2_e275ceedc590389f,2,2,true,false,true,false
p30pct,ZB2_e278004232a42f8b,2,2,true,false,true,false
p30pct,ZB2_e291583a8d64bce1,2,2,true,false,true,false
p30pct,ZB2_e2ac7cb94902a34d,2,2,true,false,true,false
p30pct,ZB2_e2bfc9f5d1abc2c8,2,2,true,false,true,false
p30pct,ZB2_e2c2c453cd85a89f,2,2,true,false,true,false
p30pct,ZB2_e2dc0f8200834c03,2,2,true,false,true,false
p30pct,ZB2_e2e9a8329deb2944,2,2,true,false,true,false
p30pct,ZB2_e2f105098305c704,2,2,true,false,true,false
p30pct,ZB2_e33da28350d50206,2,2,true,false,true,false
p30pct,ZB2_e362ca3aa9cabf96,2,2,true,false,true,false
p30pct,ZB2_e3f736565ec2b5fa,2,2,true,false,true,false
p30pct,ZB2_e45b6d857f04ad01,2,2,true,false,true,false
p30pct,ZB2_e475fe625ef4d7a0,2,2,true,false,true,false
p30pct,ZB2_e47bb70729a8ec97,2,2,true,false,true,false
p30pct,ZB2_e485d1f126335b78,2,2,true,false,true,false
p30pct,ZB2_e4c67ec7093cd482,2,2,true,false,true,false
p30pct,ZB2_e5a248157251aab2,2,2,true,false,true,false
p30pct,ZB2_e5d77bc7ec549024,2,2,true,false,true,false
p30pct,ZB2_e5e5664532638970,2,2,true,false,true,false
p30pct,ZB2_e632491062fd8fed,2,2,true,false,true,false
p30pct,ZB2_e637d727bec1ddb6,2,2,true,false,true,false
p30pct,ZB2_e65a2741b3248c85,2,2,true,false,true,false
p30pct,ZB2_e6c93afe947cebc4,2,2,true,false,true,false
p30pct,ZB2_e6cf46da6ffe5dc6,2,2,true,false,true,false
p30pct,ZB2_e6ef2638f7f2fd25,2,2,true,false,true,false
