route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
8,F5NS,LL008311,"LECCO Rancio, Don Bosco",LL008311,1,26i_P_R,L008R1,1,1
8,F5NS,LL008312,"LECCO Germanedo (Ospedale)",LL008312,0,26i_Q_R,L008A1,1,1
8,F5NS,LL008313,"LECCO Rancio, Don Bosco",LL008313,1,26i_Q_R,L008R1,1,1
8,F5NS,LL008314,"LECCO Germanedo (Ospedale)",LL008314,0,26i_P_R,L008A1,1,1
8,F5NS,LL008315,"LECCO Rancio, Don Bosco",LL008315,1,26i_P_R,L008R1,1,1
8,F5NS,LL008316,"LECCO Germanedo (Ospedale)",LL008316,0,26i_Q_R,L008A1,1,1
8,F5NS,LL008317,"LECCO Rancio, Don Bosco",LL008317,1,26i_Q_R,L008R1,1,1
8,F5NS,LL008318,"LECCO Germanedo (Ospedale)",LL008318,0,26i_P_R,L008A1,1,1
8,F5NS,LL008319,"LECCO Rancio, Don Bosco",LL008319,1,26i_P_R,L008R1,1,1
8,F5NS,LL008320,"LECCO Germanedo (Ospedale)",LL008320,0,26i_Q_R,L008A1,1,1
8,F5NS,LL008321,"LECCO Rancio, Don Bosco",LL008321,1,26i_Q_R,L008R1,1,1
8,F5NS,LL008322,"LECCO Germanedo (Ospedale)",LL008322,0,26i_P_R,L008A1,1,1
8,F5NS,LL008323,"LECCO Rancio, Don Bosco",LL008323,1,26i_P_R,L008R1,1,1
8,F5NS,LL008324,"LECCO Germanedo (Ospedale)",LL008324,0,26i_Q_R,L008A1,1,1
8,F5NS,LL008325,"LECCO Rancio, Don Bosco",LL008325,1,26i_Q_R,L008R1,1,1
8,F5NS,LL008326,"LECCO Germanedo (Ospedale)",LL008326,0,26i_P_R,L008A1,1,1
8,F5NS,LL008327,"LECCO Rancio, Don Bosco",LL008327,1,26i_P_R,L008R1,1,1
8,F5NS,LL008328,"LECCO Germanedo (Ospedale)",LL008328,0,26i_Q_R,L008A1,1,1
8,F5NS,LL008329,"LECCO Rancio, Don Bosco",LL008329,1,26i_Q_R,L008R1,1,1
8,F5NS,LL008330,"LECCO Germanedo (Ospedale)",LL008330,0,26i_P_R,L008A1,1,1
8,F5NS,LL008331,"LECCO Rancio, Don Bosco",LL008331,1,26i_P_R,L008R1,1,1
8,F5NS,LL008332,"LECCO Germanedo (Ospedale)",LL008332,0,26i_Q_R,L008A1,1,1
8,F5NS,LL008333,"LECCO Rancio, Don Bosco",LL008333,1,26i_Q_R,L008R1,1,1
8,F5NS,LL008334,"LECCO Germanedo (Ospedale)",LL008334,0,26i_P_R,L008A1,1,1
8,F5NS,LL008335,"LECCO Rancio, Don Bosco",LL008335,1,26i_P_R,L008R1,1,1
8,F5NS,LL008336,"LECCO Germanedo (Ospedale)",LL008336,0,26i_Q_R,L008A1,1,1
8,F5NS,LL008337,"LECCO Rancio, Don Bosco",LL008337,1,26i_Q_R,L008R1,1,1
8,F5NS,LL008338,"LECCO Germanedo (Ospedale)",LL008338,0,26i_P_R,L008A1,1,1
8,F5NS,LL008339,"LECCO Rancio, Don Bosco",LL008339,1,26i_P_R,L008R1,1,1
8,F5NS,LL008340,"LECCO Germanedo (Ospedale)",LL008340,0,26i_Q_R,L008A1,1,1
8,F5NS,LL008341,"LECCO Rancio, Don Bosco",LL008341,1,26i_Q_R,L008R1,1,1
8,F5NS,LL008342,"LECCO Germanedo (Ospedale)",LL008342,0,26i_P_R,L008A1,1,1
8,F5NS,LL008343,"LECCO Rancio, Don Bosco",LL008343,1,26i_P_R,L008R1,1,1
8,F5NS,LL008344,"LECCO Germanedo (Ospedale)",LL008344,0,26i_Q_R,L008A1,1,1
8,F5NS,LL008345,"LECCO Rancio, Don Bosco",LL008345,1,26i_Q_R,L008R1,1,1
8,F5NS,LL008346,"LECCO Germanedo (Ospedale)",LL008346,0,26i_P_R,L008A1,1,1
8,F5NS,LL008347,"LECCO Rancio, Don Bosco",LL008347,1,26i_P_R,L008R1,1,1
8,F5NS,LL008349,"LECCO Rancio, Don Bosco",LL008349,1,26i_Q_R,L008R1,1,1
8,SANS,LL008400,"LECCO Germanedo (Ospedale)",LL008400,0,26i_P_R,L008A1,1,1
8,SANS,LL008401,"LECCO Rancio, Don Bosco",LL008401,1,26i_P_R,L008R1,1,1
8,SANS,LL008402,"LECCO Germanedo (Ospedale)",LL008402,0,26i_P_R,L008A1,1,1
8,SANS,LL008403,"LECCO Rancio, Don Bosco",LL008403,1,26i_P_R,L008R1,1,1
8,SANS,LL008404,"LECCO Germanedo (Ospedale)",LL008404,0,26i_Q_R,L008A1,1,1
8,SANS,LL008405,"LECCO Rancio, Don Bosco",LL008405,1,26i_Q_R,L008R1,1,1
8,SANS,LL008406,"LECCO Germanedo (Ospedale)",LL008406,0,26i_P_R,L008A1,1,1
8,SANS,LL008407,"LECCO Rancio, Don Bosco",LL008407,1,26i_P_R,L008R1,1,1
8,SANS,LL008408,"LECCO Germanedo (Ospedale)",LL008408,0,26i_Q_R,L008A1,1,1
8,SANS,LL008409,"LECCO Rancio, Don Bosco",LL008409,1,26i_Q_R,L008R1,1,1
8,SANS,LL008410,"LECCO Germanedo (Ospedale)",LL008410,0,26i_P_R,L008A1,1,1
8,SANS,LL008411,"LECCO Rancio, Don Bosco",LL008411,1,26i_P_R,L008R1,1,1
8,SANS,LL008412,"LECCO Germanedo (Ospedale)",LL008412,0,26i_Q_R,L008A1,1,1
8,SANS,LL008413,"LECCO Rancio, Don Bosco",LL008413,1,26i_Q_R,L008R1,1,1
8,SANS,LL008414,"LECCO Germanedo (Ospedale)",LL008414,0,26i_P_R,L008A1,1,1
8,SANS,LL008415,"LECCO Rancio, Don Bosco",LL008415,1,26i_P_R,L008R1,1,1
8,SANS,LL008416,"LECCO Germanedo (Ospedale)",LL008416,0,26i_Q_R,L008A1,1,1
8,SANS,LL008417,"LECCO Rancio, Don Bosco",LL008417,1,26i_Q_R,L008R1,1,1
8,SANS,LL008418,"LECCO Germanedo (Ospedale)",LL008418,0,26i_P_R,L008A1,1,1
8,SANS,LL008419,"LECCO Rancio, Don Bosco",LL008419,1,26i_P_R,L008R1,1,1
8,SANS,LL008420,"LECCO Germanedo (Ospedale)",LL008420,0,26i_Q_R,L008A1,1,1
8,SANS,LL008421,"LECCO Rancio, Don Bosco",LL008421,1,26i_Q_R,L008R1,1,1
8,SANS,LL008422,"LECCO Germanedo (Ospedale)",LL008422,0,26i_P_R,L008A1,1,1
8,SANS,LL008423,"LECCO Rancio, Don Bosco",LL008423,1,26i_P_R,L008R1,1,1
8,SANS,LL008424,"LECCO Germanedo (Ospedale)",LL008424,0,26i_Q_R,L008A1,1,1
8,SANS,LL008425,"LECCO Rancio, Don Bosco",LL008425,1,26i_Q_R,L008R1,1,1
8,SANS,LL008426,"LECCO Germanedo (Ospedale)",LL008426,0,26i_P_R,L008A1,1,1
8,SANS,LL008427,"LECCO Rancio, Don Bosco",LL008427,1,26i_P_R,L008R1,1,1
8,SANS,LL008428,"LECCO Germanedo (Ospedale)",LL008428,0,26i_Q_R,L008A1,1,1
8,SANS,LL008429,"LECCO Rancio, Don Bosco",LL008429,1,26i_Q_R,L008R1,1,1
8,SANS,LL008430,"LECCO Germanedo (Ospedale)",LL008430,0,26i_P_R,L008A1,1,1
8,SANS,LL008431,"LECCO Rancio, Don Bosco",LL008431,1,26i_P_R,L008R1,1,1
8,SANS,LL008432,"LECCO Germanedo (Ospedale)",LL008432,0,26i_Q_R,L008A1,1,1
8,SANS,LL008433,"LECCO Rancio, Don Bosco",LL008433,1,26i_Q_R,L008R1,1,1
8,SANS,LL008434,"LECCO Germanedo (Ospedale)",LL008434,0,26i_P_R,L008A1,1,1
8,SANS,LL008435,"LECCO Rancio, Don Bosco",LL008435,1,26i_P_R,L008R1,1,1
8,SANS,LL008436,"LECCO Germanedo (Ospedale)",LL008436,0,26i_Q_R,L008A1,1,1
8,SANS,LL008437,"LECCO Rancio, Don Bosco",LL008437,1,26i_Q_R,L008R1,1,1
8,SANS,LL008438,"LECCO Germanedo (Ospedale)",LL008438,0,26i_P_R,L008A1,1,1
8,SANS,LL008439,"LECCO Rancio, Don Bosco",LL008439,1,26i_P_R,L008R1,1,1
8,SANS,LL008440,"LECCO Germanedo (Ospedale)",LL008440,0,26i_Q_R,L008A1,1,1
8,SANS,LL008441,"LECCO Rancio, Don Bosco",LL008441,1,26i_Q_R,L008R1,1,1
8,SANS,LL008442,"LECCO Germanedo (Ospedale)",LL008442,0,26i_P_R,L008A1,1,1
8,SANS,LL008443,"LECCO Rancio, Don Bosco",LL008443,1,26i_P_R,L008R1,1,1
8,SANS,LL008444,"LECCO Germanedo (Ospedale)",LL008444,0,26i_Q_R,L008A1,1,1
8,SANS,LL008445,"LECCO Rancio, Don Bosco",LL008445,1,26i_Q_R,L008R1,1,1
8,SANS,LL008446,"LECCO Germanedo (Ospedale)",LL008446,0,26i_P_R,L008A1,1,1
8,SANS,LL008447,"LECCO Rancio, Don Bosco",LL008447,1,26i_P_R,L008R1,1,1
8,SANS,LL008449,"LECCO Rancio, Don Bosco",LL008449,1,26i_Q_R,L008R1,1,1
8,FESTi,LL008900,"LECCO Germanedo (Ospedale)",LL008900,0,26i_Qf_F,L008A2,1,1
8,FESTi,LL008901,"LECCO Rancio, Don Bosco",LL008901,1,26i_Pf_F,L008R2,1,1
8,FESTi,LL008902,"LECCO Germanedo (Ospedale)",LL008902,0,26i_Pf_F,L008A1,1,1
8,FESTi,LL008903,"LECCO Rancio, Don Bosco",LL008903,1,26i_Qf_F,L008R1,1,1
8,FESTi,LL008904,"LECCO Germanedo (Ospedale)",LL008904,0,26i_Qf_F,L008A1,1,1
8,FESTi,LL008905,"LECCO Rancio, Don Bosco",LL008905,1,26i_Pf_F,L008R1,1,1
8,FESTi,LL008906,"LECCO Germanedo (Ospedale)",LL008906,0,26i_Pf_F,L008A1,1,1
8,FESTi,LL008907,"LECCO Rancio, Don Bosco",LL008907,1,26i_Qf_F,L008R1,1,1
8,FESTi,LL008908,"LECCO Germanedo (Ospedale)",LL008908,0,26i_Qf_F,L008A1,1,1
8,FESTi,LL008909,"LECCO Rancio, Don Bosco",LL008909,1,26i_Pf_F,L008R1,1,1
8,FESTi,LL008910,"LECCO Germanedo (Ospedale)",LL008910,0,26i_Pf_F,L008A1,1,1
8,FESTi,LL008911,"LECCO Rancio, Don Bosco",LL008911,1,26i_Qf_F,L008R1,1,1
8,FESTi,LL008912,"LECCO Germanedo (Ospedale)",LL008912,0,26i_Qf_F,L008A1,1,1
8,FESTi,LL008913,"LECCO Rancio, Don Bosco",LL008913,1,26i_Pf_F,L008R1,1,1
8,FESTi,LL008914,"LECCO Germanedo (Ospedale)",LL008914,0,26i_Pf_F,L008A1,1,1
8,FESTi,LL008915,"LECCO Rancio, Don Bosco",LL008915,1,26i_Qf_F,L008R1,1,1
8,FESTi,LL008916,"LECCO Germanedo (Ospedale)",LL008916,0,26i_Qf_F,L008A1,1,1
8,FESTi,LL008917,"LECCO Rancio, Don Bosco",LL008917,1,26i_Pf_F,L008R1,1,1
8,FESTi,LL008918,"LECCO Germanedo (Ospedale)",LL008918,0,26i_Pf_F,L008A1,1,1
8,FESTi,LL008919,"LECCO Rancio, Don Bosco",LL008919,1,26i_Qf_F,L008R1,1,1
8,FESTi,LL008920,"LECCO Germanedo (Ospedale)",LL008920,0,26i_Qf_F,L008A1,1,1
8,FESTi,LL008921,"LECCO Rancio, Don Bosco",LL008921,1,26i_Pf_F,L008R1,1,1
8,FESTi,LL008922,"LECCO Germanedo (Ospedale)",LL008922,0,26i_Pf_F,L008A1,1,1
8,FESTi,LL008923,"LECCO Rancio, Don Bosco",LL008923,1,26i_Qf_F,L008R1,1,1
8,FESTi,LL008924,"LECCO Germanedo (Ospedale)",LL008924,0,26i_Qf_F,L008A1,1,1
8,FESTi,LL008925,"LECCO Rancio, Don Bosco",LL008925,1,26i_Pf_F,L008R1,1,1
8,FESTi,LL008926,"LECCO Germanedo (Ospedale)",LL008926,0,26i_Pf_F,L008A1,1,1
8,FESTi,LL008927,"LECCO Rancio, Don Bosco",LL008927,1,26i_Qf_F,L008R1,1,1
8,FESTi,LL008928,"LECCO Germanedo (Ospedale)",LL008928,0,26i_Qf_F,L008A1,1,1
8,FESTi,LL008929,"LECCO Rancio, Don Bosco",LL008929,1,26i_Pf_F,L008R1,1,1
8,FESTi,LL008930,"LECCO Germanedo (Ospedale)",LL008930,0,26i_Pf_F,L008A1,1,1
8,FESTi,LL008931,"LECCO Rancio, Don Bosco",LL008931,1,26i_Qf_F,L008R1,1,1
8,FESTi,LL008932,"LECCO Germanedo (Ospedale)",LL008932,0,26i_Qf_F,L008A1,1,1
8,FESTi,LL008933,"LECCO Rancio, Don Bosco",LL008933,1,26i_Pf_F,L008R1,1,1
8,FESTi,LL008934,"LECCO Germanedo (Ospedale)",LL008934,0,26i_Pf_F,L008A1,1,1
8,FESTi,LL008935,"LECCO Rancio, Don Bosco",LL008935,1,26i_Qf_F,L008R1,1,1
8,FESTi,LL008936,"LECCO Germanedo (Ospedale)",LL008936,0,26i_Qf_F,L008A1,1,1
8,FESTi,LL008937,"LECCO Rancio, Don Bosco",LL008937,1,26i_Pf_F,L008R1,1,1
8,FESTi,LL008938,"LECCO Germanedo (Ospedale)",LL008938,0,26i_Pf_F,L008A1,1,1
8,FESTi,LL008939,"LECCO Rancio, Don Bosco",LL008939,1,26i_Qf_F,L008R1,1,1
8,FESTi,LL008940,"LECCO Germanedo (Ospedale)",LL008940,0,26i_Qf_F,L008A1,1,1
8,FESTi,LL008941,"LECCO Rancio, Don Bosco",LL008941,1,26i_Pf_F,L008R1,1,1
8,FESTi,LL008942,"LECCO Germanedo (Ospedale)",LL008942,0,26i_Pf_F,L008A1,1,1
8,FESTi,LL008943,"LECCO Rancio, Don Bosco",LL008943,1,26i_Qf_F,L008R1,1,1
8,FESTi,LL008944,"LECCO Germanedo (Ospedale)",LL008944,0,26i_Qf_F,L008A1,1,1
8,FESTi,LL008945,"LECCO Rancio, Don Bosco",LL008945,1,26i_Pf_F,L008R1,1,1
8,FESTi,LL008946,"LECCO Germanedo (Ospedale)",LL008946,0,26i_Pf_F,L008A1,1,1
8,FESTi,LL008947,"LECCO Rancio, Don Bosco",LL008947,1,26i_Qf_F,L008R1,1,1
9A,F5SC,LL009100,"Circolare · LECCO FS, Stazione",LL009100,0,26i_Ym_N,L09AA1,1,1
9B,F5SC,LL009101,"Circolare · LECCO FS, Stazione",LL009101,0,26i_X_N,L09BA1,1,1
9A,F5SC,LL009102,"Circolare · LECCO FS, Stazione",LL009102,0,26i_X_N,L09AA1,1,1
9B,F5SC,LL009103,"Circolare · LECCO FS, Stazione",LL009103,0,26i_Ym_N,L09BA2,1,1
9A,F5SC,LL009104,"Circolare · LECCO FS, Stazione",LL009104,0,26i_X_N,L09AA1,1,1
9B,F5SC,LL009105,"Circolare · LECCO FS, Stazione",LL009105,0,26i_X_N,L09BA2,1,1
9A,F5SC,LL009106,"Circolare · LECCO FS, Stazione",LL009106,0,26i_X_N,L09AA1,1,1
9B,F5SC,LL009107,"Circolare · LECCO FS, Stazione",LL009107,0,26i_X_N,L09BA2,1,1
9B,F5SC,LL009109,"Circolare · LECCO FS, Stazione",LL009109,0,26i_X_N,L09BA3,1,1
9A,F5SC,LL009110,"Circolare · LECCO FS, Stazione",LL009110,0,26i_X_N,L09AA2,1,1
9B,F5SC,LL009111,"Circolare · LECCO FS, Stazione",LL009111,0,26i_X_N,L09BA2,1,1
9A,F5SC,LL009112,"Circolare · LECCO FS, Stazione",LL009112,0,26i_X_N,L09AA2,1,1
9B,F5SC,LL009113,"Circolare · LECCO FS, Stazione",LL009113,0,26i_X_N,L09BA3,1,1
9A,F5SC,LL009114,"Circolare · LECCO FS, Stazione",LL009114,0,26i_X_N,L09AA1,1,1
9A,F5SC,LL009118,"Circolare · LECCO FS, Stazione",LL009118,0,26i_X_N,L09AA2,1,1
9A,F5SC,LL009120,"Circolare · LECCO FS, Stazione",LL009120,0,26i_X_N,L09AA2,1,1
9A,SASC,LL009200,"Circolare · LECCO FS, Stazione",LL009200,0,26i_Ym_N,L09AA1,1,1
9B,SASC,LL009201,"Circolare · LECCO FS, Stazione",LL009201,0,26i_X_N,L09BA1,1,1
9A,SASC,LL009202,"Circolare · LECCO FS, Stazione",LL009202,0,26i_X_N,L09AA1,1,1
9B,SASC,LL009203,"Circolare · LECCO FS, Stazione",LL009203,0,26i_Ym_N,L09BA2,1,1
9A,SASC,LL009204,"Circolare · LECCO FS, Stazione",LL009204,0,26i_X_N,L09AA1,1,1
9B,SASC,LL009205,"Circolare · LECCO FS, Stazione",LL009205,0,26i_X_N,L09BA2,1,1
9A,SASC,LL009206,"Circolare · LECCO FS, Stazione",LL009206,0,26i_X_N,L09AA1,1,1
9B,SASC,LL009207,"Circolare · LECCO FS, Stazione",LL009207,0,26i_X_N,L09BA2,1,1
9B,SASC,LL009209,"Circolare · LECCO FS, Stazione",LL009209,0,26i_X_N,L09BA3,1,1
9A,SASC,LL009210,"Circolare · LECCO FS, Stazione",LL009210,0,26i_X_N,L09AA2,1,1
9B,SASC,LL009211,"Circolare · LECCO FS, Stazione",LL009211,0,26i_X_N,L09BA2,1,1
9A,SASC,LL009212,"Circolare · LECCO FS, Stazione",LL009212,0,26i_X_N,L09AA2,1,1
9B,SASC,LL009213,"Circolare · LECCO FS, Stazione",LL009213,0,26i_X_N,L09BA3,1,1
9A,SASC,LL009214,"Circolare · LECCO FS, Stazione",LL009214,0,26i_X_N,L09AA1,1,1
9A,SASC,LL009218,"Circolare · LECCO FS, Stazione",LL009218,0,26i_X_N,L09AA2,1,1
9A,SASC,LL009220,"Circolare · LECCO FS, Stazione",LL009220,0,26i_X_N,L09AA2,1,1
9A,F5NS,LL009300,"Circolare · LECCO FS, Stazione",LL009300,0,26i_X_R,L09AA1,1,1
9B,F5NS,LL009301,"Circolare · LECCO FS, Stazione",LL009301,0,26i_X_R,L09BA2,1,1
9A,F5NS,LL009302,"Circolare · LECCO FS, Stazione",LL009302,0,26i_X_R,L09AA1,1,1
9B,F5NS,LL009303,"Circolare · LECCO FS, Stazione",LL009303,0,26i_X_R,L09BA2,1,1
9A,F5NS,LL009304,"Circolare · LECCO FS, Stazione",LL009304,0,26i_X_R,L09AA1,1,1
9B,F5NS,LL009305,"Circolare · LECCO FS, Stazione",LL009305,0,26i_X_R,L09BA3,1,1
9A,F5NS,LL009306,"Circolare · LECCO FS, Stazione",LL009306,0,26i_X_R,L09AA2,1,1
9A,F5NS,LL009308,"Circolare · LECCO FS, Stazione",LL009308,0,26i_X_R,L09AA2,1,1
9A,SANS,LL009400,"Circolare · LECCO FS, Stazione",LL009400,0,26i_X_R,L09AA1,1,1
9B,SANS,LL009401,"Circolare · LECCO FS, Stazione",LL009401,0,26i_X_R,L09BA2,1,1
9A,SANS,LL009402,"Circolare · LECCO FS, Stazione",LL009402,0,26i_X_R,L09AA1,1,1
9B,SANS,LL009403,"Circolare · LECCO FS, Stazione",LL009403,0,26i_X_R,L09BA2,1,1
9A,SANS,LL009404,"Circolare · LECCO FS, Stazione",LL009404,0,26i_X_R,L09AA1,1,1
9B,SANS,LL009405,"Circolare · LECCO FS, Stazione",LL009405,0,26i_X_R,L09BA3,1,1
9A,SANS,LL009406,"Circolare · LECCO FS, Stazione",LL009406,0,26i_X_R,L09AA2,1,1
9A,SANS,LL009408,"Circolare · LECCO FS, Stazione",LL009408,0,26i_X_R,L09AA2,1,1
11,F5SC,LL011100,"LECCO Dante, Poste",LL011100,0,26i_G_N,L011A1,1,1
11,F5SC,LL011101,"CALOLZIOCORTE FS / Autostaz.",LL011101,1,26i_S_N,L011R1,1,1
11,F5SC,LL011101B,"LECCO FS, Montello",LL011101B,1,26i_Kp_N,L011R4,1,1
11,F5SC,LL011102,"LECCO FS, Montello",LL011102,0,26i_F_N,L011A2,1,1
11,F5SC,LL011103,"CALOLZIOCORTE FS / Autostaz.",LL011103,1,26i_S_N,L011R2,1,1
11,F5SC,LL011104,"LECCO Quarto, 22",LL011104,0,26i_Z_N,L011A3,1,1
11,F5SC,LL011105,"CALOLZIOCORTE FS / Autostaz.",LL011105,1,26i_U_N,L011R3,1,1
11,F5SC,LL011106,"LECCO Martiri/Amendola",LL011106,0,26i_S_N,L011A4,1,1
11,F5SC,LL011107,"CALOLZIOCORTE FS / Autostaz.",LL011107,1,26i_S_N,L011R2,1,1
11,F5SC,LL011108,"LECCO Martiri/Amendola",LL011108,0,26i_S_N,L011A4,1,1
11,SASC,LL011200,"LECCO Dante, Poste",LL011200,0,26i_G_N,L011A1,1,1
11,SASC,LL011201,"CALOLZIOCORTE FS / Autostaz.",LL011201,1,26i_U_N,L011R2,1,1
11,SASC,LL011202,"LECCO FS, Montello",LL011202,0,26i_F_N,L011A2,1,1
11,SASC,LL011203,"CALOLZIOCORTE FS / Autostaz.",LL011203,1,26i_S_N,L011R1,1,1
11,SASC,LL011203B,"LECCO FS, Montello",LL011203B,1,26i_Kp_N,L011R4,1,1
11,SASC,LL011204,"LECCO Martiri/Amendola",LL011204,0,26i_S_N,L011A4,1,1
11,SASC,LL011205,"CALOLZIOCORTE FS / Autostaz.",LL011205,1,26i_S_N,L011R2,1,1
11,SASC,LL011206,"LECCO Martiri/Amendola",LL011206,0,26i_S_N,L011A4,1,1
11,SASC,LL011207,"CALOLZIOCORTE FS / Autostaz.",LL011207,1,26i_S_N,L011R2,1,1
D110,F5SC,LL110100,"BELLAGIO Europa, Lido",LL110100,0,26i_JBm_N,D110A1,1,1
D110,F5SC,LL110100B,"BELLAGIO Europa, Lido",LL110100B,0,26i_JAm_N,D110A1,1,1
D110,F5SC,LL110101,"LECCO FS, Stazione",LL110101,1,26i_JAm_N,D110R1,1,1
D110,F5SC,LL110102,"BELLAGIO Europa, Lido",LL110102,0,26i_JBm_N,D110A1,1,1
D110,F5SC,LL110103,"LECCO FS, Stazione",LL110103,1,26i_JBm_N,D110R2,1,1
D110,F5SC,LL110104,"BELLAGIO Europa, Lido",LL110104,0,26i_JAm_N,D110A1,1,1
D110,F5SC,LL110104B,"BELLAGIO Europa, Lido",LL110104B,0,26i_JBm_N,D110A1,1,1
D110,F5SC,LL110105,"LECCO FS, Stazione",LL110105,1,26i_JAm_N,D110R1,1,1
D110,F5SC,LL110106,"BELLAGIO Vitali, Istituti",LL110106,0,26i_JAm_N,D110A3,1,1
D110,F5SC,LL110107,"LECCO FS, Stazione",LL110107,1,26i_JBm_N,D110R1,1,1
D110,F5SC,LL110107B,"LECCO FS, Stazione",LL110107B,1,26i_JAm_N,D110R1,1,1
D110,F5SC,LL110108,"BELLAGIO Europa, Lido",LL110108,0,26i_JCp_N,D110A4,1,1
D110,F5SC,LL110109,"LECCO FS, Stazione",LL110109,1,26i_JBm_N,D110R1,1,1
D110,F5SC,LL110110,"BELLAGIO Europa, Lido",LL110110,0,26i_JDp_N,D110A1,1,1
D110,F5SC,LL110110B,"BELLAGIO Europa, Lido",LL110110B,0,26i_JCp_N,D110A1,1,1
D110,F5SC,LL110111,"LECCO FS, Stazione",LL110111,1,26i_JDp_N,D110R1,1,1
D110,F5SC,LL110111B,"LECCO FS, Stazione",LL110111B,1,26i_JCp_N,D110R1,1,1
D110,F5SC,LL110112,"BELLAGIO Europa, Lido",LL110112,0,26i_JDp_N,D110A1,1,1
D110,F5SC,LL110112B,"BELLAGIO Europa, Lido",LL110112B,0,26i_JCp_N,D110A1,1,1
D110,F5SC,LL110113,"LECCO FS, Stazione",LL110113,1,26i_JDp_N,D110R3,1,1
D110,F5SC,LL110113B,"LECCO FS, Stazione",LL110113B,1,26i_JCp_N,D110R1,1,1
D110,F5SC,LL110114,"BELLAGIO Europa, Lido",LL110114,0,26i_JDp_N,D110A1,1,1
D110,F5SC,LL110115,"LECCO FS, Stazione",LL110115,1,26i_JDp_N,D110R1,1,1
D110,F5SC,LL110115B,"LECCO FS, Stazione",LL110115B,1,26i_JCp_N,D110R1,1,1
D110,SASC,LL110200,"BELLAGIO Europa, Lido",LL110200,0,26i_JBm_N,D110A1,1,1
D110,SASC,LL110200B,"BELLAGIO Europa, Lido",LL110200B,0,26i_JAm_N,D110A1,1,1
D110,SASC,LL110201,"LECCO FS, Stazione",LL110201,1,26i_JAm_N,D110R1,1,1
D110,SASC,LL110202,"BELLAGIO Europa, Lido",LL110202,0,26i_JBm_N,D110A1,1,1
D110,SASC,LL110203,"LECCO FS, Stazione",LL110203,1,26i_JBm_N,D110R2,1,1
D110,SASC,LL110204,"BELLAGIO Europa, Lido",LL110204,0,26i_JAm_N,D110A1,1,1
D110,SASC,LL110205,"LECCO FS, Stazione",LL110205,1,26i_JAm_N,D110R1,1,1
D110,SASC,LL110206,"BELLAGIO Europa, Lido",LL110206,0,26i_JBm_N,D110A1,1,1
D110,SASC,LL110207,"LECCO FS, Stazione",LL110207,1,26i_JBm_N,D110R1,1,1
D110,SASC,LL110207C,"LECCO FS, Stazione",LL110207C,1,26i_JAm_N,D110R1,1,1
D110,SASC,LL110208,"BELLAGIO Vitali, Istituti",LL110208,0,26i_JAm_N,D110A3,1,1
D110,SASC,LL110208B,"BELLAGIO Europa, Lido",LL110208B,0,26i_JCp_N,D110A1,1,1
D110,SASC,LL110209,"LECCO FS, Stazione",LL110209,1,26i_JBm_N,D110R1,1,1
D110,SASC,LL110210,"BELLAGIO Europa, Lido",LL110210,0,26i_JDp_N,D110A1,1,1
D110,SASC,LL110211,"LECCO FS, Stazione",LL110211,1,26i_JDp_N,D110R1,1,1
D110,SASC,LL110211C,"LECCO FS, Stazione",LL110211C,1,26i_JCp_N,D110R1,1,1
D110,SASC,LL110212,"BELLAGIO Europa, Lido",LL110212,0,26i_JCp_N,D110A1,1,1
D110,SASC,LL110213,"LECCO FS, Stazione",LL110213,1,26i_JDp_N,D110R1,1,1
D110,SASC,LL110213C,"LECCO FS, Stazione",LL110213C,1,26i_JCp_N,D110R1,1,1
D110,SASC,LL110214,"BELLAGIO Europa, Lido",LL110214,0,26i_JDp_N,D110A1,1,1
D110,SASC,LL110215,"LECCO FS, Stazione",LL110215,1,26i_JDp_N,D110R1,1,1
D110,SASC,LL110215A,"LECCO FS, Stazione",LL110215A,1,26i_JCp_N,D110R1,1,1
D110,SASC,LL110216,"BELLAGIO Europa, Lido",LL110216,0,26i_JCp_N,D110A1,1,1
D110,SASC,LL110218,"BELLAGIO Europa, Lido",LL110218,0,26i_JDp_N,D110A1,1,1
D110,F5NS,LL110300,"BELLAGIO Europa, Lido",LL110300,0,26i_Jm_R,D110A1,1,1
D110,F5NS,LL110301,"LECCO FS, Stazione",LL110301,1,26i_Jm_R,D110R1,1,1
D110,F5NS,LL110302,"BELLAGIO Europa, Lido",LL110302,0,26i_Jm_R,D110A1,1,1
D110,F5NS,LL110303,"LECCO FS, Stazione",LL110303,1,26i_Jm_R,D110R1,1,1
D110,F5NS,LL110304,"BELLAGIO Europa, Lido",LL110304,0,26i_Jm_R,D110A1,1,1
D110,F5NS_Pot,LL110304C,"BELLAGIO Europa, Lido",LL110304C,0,26i_JB_R,D110A1,1,1
D110,F5NS,LL110305,"LECCO FS, Stazione",LL110305,1,26i_Jm_R,D110R1,1,1
D110,F5NS,LL110306,"BELLAGIO Europa, Lido",LL110306,0,26i_Jp_R,D110A1,1,1
D110,F5NS_Pot,LL110306C,"BELLAGIO Europa, Lido",LL110306C,0,26i_JB_R,D110A1,1,1
D110,F5NS,LL110307,"LECCO FS, Stazione",LL110307,1,26i_Jp_R,D110R1,1,1
D110,F5NS_Pot,LL110307C,"LECCO FS, Stazione",LL110307C,1,26i_JB_R,D110R1,1,1
